id,sid,time
16633,11404,30909
17595,11311,30909
18204,10807,30909
18483,10208,30909
18556,11405,30909
19236,11301,30909
19588,11403,30909
10528,11405,30910
10579,11300,30910
10661,10815,30910
10680,11302,30910
10861,11502,30910
11138,11302,30910
11845,11404,30910
12548,11305,30910
12581,11300,30910
12586,11304,30910
12716,11304,30910
12805,20909,30910
13251,11502,30910
13387,11404,30910
13650,11502,30910
13880,11502,30910
14218,11301,30910
15512,11300,30910
15558,11402,30910
15675,11504,30910
15832,11301,30910
16393,11504,30910
16587,11300,30910
16687,11402,30910
17771,11300,30910
17947,11406,30910
18486,11404,30910
18667,11502,30910
18780,11404,30910
19036,11300,30910
19106,11300,30910
11089,11313,30911
11213,11302,30911
11492,11409,30911
13721,11403,30911
15026,11310,30911
15441,11116,30911
16012,11302,30911
18698,10609,30911
19261,11405,30911
19718,11308,30911
19838,10807,30911
14870,11209,30912
15778,11403,30912
10743,10809,30913
11587,11207,30913
13935,10609,30913
16282,11305,30913
17445,11318,30913
17494,11208,30913
18912,11409,30914
10982,11303,30915
13934,11404,30915
15851,10608,30915
17595,11312,30915
11331,11313,30916
12813,11307,30916
14261,11107,30916
14866,11304,30916
15847,11402,30916
18204,10808,30916
10018,21411,30917
10264,11302,30917
10661,10715,30917
10711,11304,30917
12805,20809,30917
14546,11404,30917
15026,11311,30917
17947,11307,30917
18556,11306,30917
19236,11302,30917
11089,11314,30918
11182,11302,30918
11369,11304,30918
11492,11310,30918
12703,11403,30918
13021,11405,30918
15441,11015,30918
18698,10509,30918
19588,11404,30918
19718,11409,30918
19838,10707,30918
10528,11406,30919
10861,11402,30919
10871,11306,30919
12551,11403,30919
13251,11402,30919
14218,11402,30919
14870,11309,30919
15558,11403,30919
15587,11404,30919
15675,11404,30919
15832,11402,30919
16393,11404,30919
17284,11403,30919
17494,11108,30919
17815,11306,30919
19261,11305,30919
19469,11405,30919
19488,11404,30919
10579,11301,30920
10743,10709,30920
11587,11208,30920
11834,11304,30920
12581,11301,30920
12840,11305,30920
13650,11402,30920
13721,11302,30920
13935,10509,30920
13951,11502,30920
15030,11300,30920
15366,11300,30920
15512,11301,30920
16147,11300,30920
16587,11301,30920
16633,11403,30920
16687,11303,30920
17445,11319,30920
17771,11301,30920
18616,11502,30920
18667,11402,30920
19106,11301,30920
19475,11504,30920
13387,11303,30921
13735,11206,30921
13880,11402,30921
15778,11302,30921
18486,11305,30921
18780,11305,30921
19036,11301,30921
11845,11304,30922
15851,10509,30922
17595,11313,30922
18912,11310,30922
11331,11314,30923
12813,11308,30923
14261,11008,30923
15026,11212,30923
18204,10709,30923
12805,20709,30924
17886,11206,30924
17947,11308,30924
18556,11207,30924
11089,11315,30925
11492,11411,30925
15441,10915,30925
15847,11303,30925
17494,11109,30925
18698,10409,30925
19718,11310,30925
19838,10608,30925
10528,11306,30926
10871,11307,30926
12703,11304,30926
13934,11305,30926
14870,11310,30926
17623,11206,30926
17815,11307,30926
10743,10609,30927
10861,11403,30927
11587,11109,30927
13021,11305,30927
13935,10510,30927
14546,11305,30927
17445,11320,30927
19469,11305,30927
10579,11402,30928
12551,11404,30928
12581,11402,30928
13251,11303,30928
13735,11207,30928
15558,11304,30928
15832,11303,30928
17284,11404,30928
19475,11404,30928
10858,11405,30929
11966,11206,30929
12032,11403,30929
14218,11403,30929
15026,11312,30929
15330,11405,30929
15512,11302,30929
15851,10409,30929
16258,11306,30929
16587,11302,30929
16633,11302,30929
16776,11405,30929
17595,11414,30929
17763,11404,30929
17771,11302,30929
18667,11403,30929
18701,11403,30929
19106,11402,30929
19588,11305,30929
10774,11502,30930
11100,11502,30930
11206,11502,30930
11331,11315,30930
11377,11504,30930
12024,11507,30930
12055,11502,30930
12813,11309,30930
13257,11502,30930
13348,11507,30930
13370,11502,30930
13650,11302,30930
13951,11402,30930
14261,10909,30930
15366,11301,30930
15587,11405,30930
15978,11507,30930
16584,11504,30930
18616,11402,30930
18912,11311,30930
12805,20710,30931
13880,11403,30931
15030,11301,30931
15675,11304,30931
16147,11301,30931
16393,11304,30931
17494,11110,30931
17886,11106,30931
17947,11409,30931
18204,10609,30931
18556,11307,30931
19036,11302,30931
19488,11305,30931
11089,11216,30932
11492,11410,30932
15441,10815,30932
18698,10410,30932
19718,11311,30932
19838,10509,30932
10018,21410,30933
10871,11308,30933
17815,11308,30933
10528,11206,30934
10743,10509,30934
11587,11110,30934
14870,11311,30934
17445,11321,30934
17623,11106,30934
10861,11404,30935
15026,11313,30935
17595,11415,30935
11123,11306,30936
13735,11208,30936
15851,10410,30936
16258,11206,30936
10858,11306,30937
11331,11216,30937
11966,11107,30937
12032,11404,30937
12813,11310,30937
14218,11304,30937
14261,10809,30937
15330,11406,30937
16776,11305,30937
18667,11404,30937
18701,11404,30937
18912,11312,30937
19106,11403,30937
10579,11403,30938
12551,11305,30938
12581,11403,30938
12805,20711,30938
15366,11302,30938
17284,11405,30938
17886,11107,30938
17947,11310,30938
19475,11403,30938
10649,11404,30939
10774,11402,30939
11089,11116,30939
11377,11404,30939
11433,11206,30939
12024,11407,30939
12576,11406,30939
12864,11403,30939
13348,11407,30939
13951,11303,30939
15441,10715,30939
15587,11406,30939
15978,11407,30939
16511,11404,30939
16584,11404,30939
17106,11403,30939
17116,11403,30939
17494,11010,30939
17763,11305,30939
17874,11403,30939
18204,10509,30939
18556,11308,30939
18616,11403,30939
18698,10411,30939
19161,11403,30939
19718,11312,30939
19838,10409,30939
10018,21309,30940
10037,11502,30940
10556,11502,30940
10725,11502,30940
10871,11309,30940
11100,11402,30940
11206,11402,30940
11576,11502,30940
11979,11502,30940
12055,11402,30940
12121,11502,30940
13059,11502,30940
13867,11507,30940
13880,11404,30940
13986,11502,30940
14464,11504,30940
14802,11504,30940
15030,11302,30940
15764,11504,30940
16069,11300,30940
16147,11402,30940
17815,11309,30940
10743,10409,30941
11492,21411,30941
13257,11402,30941
13370,11402,30941
14104,11206,30941
15026,11314,30941
17445,11322,30941
17623,11006,30941
10528,11106,30942
14870,11212,30942
17595,11416,30942
11123,11307,30943
13735,11108,30943
16258,11107,30943
10858,11307,30944
10861,11305,30944
11331,11116,30944
11966,11008,30944
12813,11311,30944
14261,10709,30944
15330,11307,30944
18912,11313,30944
19106,11304,30944
17886,11008,30945
17947,11311,30945
10579,11404,30946
12032,11305,30946
12576,11307,30946
12581,11404,30946
17284,11406,30946
18667,11305,30946
19475,11302,30946
19718,11313,30946
19838,10410,30946
10018,21208,30947
10774,11403,30947
10871,11310,30947
11433,11106,30947
12024,11308,30947
15026,11315,30947
15441,10616,30947
15587,11307,30947
15978,11308,30947
17815,11310,30947
18204,10510,30947
18556,11309,30947
18701,11405,30947
10649,11305,30948
10743,10309,30948
11100,11403,30948
11206,11303,30948
12055,11403,30948
12864,11404,30948
13348,11308,30948
17106,11404,30948
17445,11323,30948
17595,11417,30948
17623,10906,30948
10528,11007,30949
11377,11403,30949
11691,11403,30949
13867,11407,30949
14104,11106,30949
14464,11404,30949
14577,11404,30949
14802,11404,30949
14813,11403,30949
14870,11313,30949
15764,11404,30949
16069,11301,30949
16147,11303,30949
16511,11305,30949
16584,11403,30949
16711,11306,30949
17116,11404,30949
17874,11404,30949
18350,11404,30949
19888,11404,30949
10037,11402,30950
10430,11300,30950
11576,11402,30950
13257,11302,30950
13735,11009,30950
14022,11502,30950
16258,11008,30950
17669,11300,30950
18616,11404,30950
18948,11504,30950
19161,11404,30950
10264,11403,30951
10556,11402,30951
10725,11402,30951
10858,11308,30951
11331,11115,30951
11966,10909,30951
12121,11402,30951
12813,11312,30951
13370,11403,30951
13880,11305,30951
14261,10609,30951
18912,11314,30951
11979,11402,30952
13059,11402,30952
13986,11402,30952
15330,11308,30952
17886,11009,30952
17947,11411,30952
15026,11216,30953
17284,11407,30953
19718,11314,30953
10018,21207,30954
10871,11411,30954
12576,11308,30954
15441,10516,30954
17815,11311,30954
18556,11310,30954
18701,11306,30954
10743,10209,30955
11433,11107,30955
12024,11208,30955
15978,11208,30955
17445,11324,30955
17595,11418,30955
17623,10807,30955
10528,10907,30956
10774,11304,30956
12581,11305,30956
13348,11208,30956
15587,11408,30956
16711,11307,30956
10579,11305,30957
11492,21410,30957
12864,11405,30957
13735,10909,30957
13867,11308,30957
14104,11107,30957
14870,11314,30957
16069,11402,30957
16258,10909,30957
10037,11302,30958
11100,11404,30958
11331,11015,30958
11576,11403,30958
11966,10809,30958
12055,11404,30958
12813,11313,30958
14261,10509,30958
17106,11305,30958
18912,11315,30958
10221,11404,30959
10430,11301,30959
10526,11404,30959
10725,11303,30959
10858,11309,30959
11377,11302,30959
11691,11404,30959
12075,11403,30959
14813,11404,30959
15026,11116,30959
15485,11306,30959
17669,11301,30959
17724,11405,30959
17886,10909,30959
17947,11410,30959
18674,11402,30959
18948,11404,30959
19261,11306,30959
10123,11502,30960
10136,11300,30960
10163,11502,30960
10264,11404,30960
10293,11502,30960
10556,11302,30960
11021,11507,30960
11969,11502,30960
12121,11403,30960
12603,11504,30960
12840,11306,30960
12979,11504,30960
13096,11502,30960
13448,11502,30960
14464,11403,30960
14577,11305,30960
14582,11507,30960
14802,11304,30960
15182,11502,30960
15279,11507,30960
15330,11309,30960
15764,11305,30960
16576,11300,30960
16584,11302,30960
17049,11502,30960
17116,11305,30960
17187,11502,30960
17815,11312,30960
17874,11405,30960
19387,11504,30960
19527,11502,30960
19718,11315,30960
19815,11504,30960
10871,11410,30961
13370,11404,30961
14022,11402,30961
15441,10416,30961
17284,11308,30961
17595,11419,30961
18350,11305,30961
18556,11311,30961
18701,11206,30961
19888,11405,30961
10018,21106,30962
11433,11006,30962
11979,11403,30962
12024,11109,30962
13059,11302,30962
13986,11403,30962
15978,11109,30962
17445,11325,30962
17623,10708,30962
10528,10808,30963
12576,11309,30963
15587,11309,30963
16711,11308,30963
18616,11305,30963
19161,11305,30963
11492,21310,30964
12864,11306,30964
13348,11209,30964
16258,10809,30964
11331,10915,30965
11966,10709,30965
12813,11314,30965
13735,10808,30965
13867,11208,30965
14104,11008,30965
14261,10409,30965
14870,11315,30965
17771,11403,30965
18912,11216,30965
10858,11310,30966
15026,11017,30966
15485,11307,30966
17815,11213,30966
17886,10809,30966
19261,11307,30966
10430,11302,30967
11576,11404,30967
15330,11310,30967
17595,11420,30967
17724,11305,30967
19718,11216,30967
10123,11402,30968
12075,11404,30968
12121,11404,30968
12603,11404,30968
12840,11206,30968
13021,11206,30968
14546,11206,30968
15441,10315,30968
16069,11303,30968
17669,11402,30968
17947,21411,30968
18556,11312,30968
18701,11106,30968
19036,11403,30968
10018,21006,30969
10136,11301,30969
10163,11402,30969
10388,11403,30969
11021,11407,30969
11433,10907,30969
12024,11110,30969
12810,11306,30969
12979,11404,30969
13328,11306,30969
14464,11302,30969
14582,11407,30969
15279,11407,30969
15978,11110,30969
16576,11301,30969
17284,11208,30969
17445,11326,30969
17533,11404,30969
17623,10608,30969
17874,11306,30969
18674,11403,30969
19469,11206,30969
19514,11405,30969
10292,11504,30970
10293,11402,30970
10871,21411,30970
11100,11305,30970
11737,11504,30970
11969,11402,30970
12055,11305,30970
12374,11502,30970
12664,11507,30970
13096,11402,30970
14022,11403,30970
15008,11504,30970
17680,11502,30970
18057,11504,30970
18286,11300,30970
19387,11404,30970
19588,11206,30970
19815,11404,30970
19888,11306,30970
10221,11405,30971
10526,11305,30971
11492,21210,30971
11979,11304,30971
12576,11310,30971
13348,11109,30971
13448,11402,30971
13986,11404,30971
15182,11402,30971
15587,11310,30971
16258,10709,30971
16711,11309,30971
17049,11402,30971
11331,10816,30972
11691,11405,30972
11966,10609,30972
12864,11307,30972
13867,11108,30972
14104,10909,30972
14261,10410,30972
14813,11405,30972
15026,10918,30972
17815,11214,30972
18912,11116,30972
19488,11306,30972
19527,11402,30972
10858,11411,30973
12813,11315,30973
13370,11305,30973
13735,10709,30973
14870,11216,30973
15485,11308,30973
17187,11402,30973
17595,11321,30973
17886,10709,30973
18948,11403,30973
19261,11208,30973
10264,11305,30974
15330,11311,30974
17771,11404,30974
19718,11116,30974
12840,11207,30975
18556,11313,30975
18701,11107,30975
10123,11403,30976
11433,10808,30976
12810,11307,30976
13021,11106,30976
14546,11107,30976
17284,11109,30976
17445,11327,30976
10136,11402,30977
11021,11408,30977
11576,11305,30977
13328,11307,30977
15279,11308,30977
16576,11302,30977
17669,11303,30977
17874,11307,30977
19036,11304,30977
19469,11106,30977
19514,11406,30977
10163,11403,30978
10388,11404,30978
11492,21109,30978
12664,11407,30978
13348,11110,30978
14582,11308,30978
15026,10818,30978
15978,11011,30978
16258,10609,30978
16711,11310,30978
17815,11315,30978
18674,11404,30978
19588,11107,30978
10221,11406,30979
10292,11404,30979
10293,11302,30979
10461,11306,30979
11966,10509,30979
11969,11403,30979
12121,11305,30979
12576,11311,30979
13688,11404,30979
13867,11109,30979
13869,11206,30979
14022,11304,30979
14104,10809,30979
15587,11311,30979
16776,11306,30979
17595,11222,30979
18286,11301,30979
18348,11403,30979
18653,11405,30979
19888,11307,30979
19948,11403,30979
10012,11300,30980
10858,11410,30980
11029,11507,30980
11737,11404,30980
12075,11405,30980
12374,11402,30980
12603,11403,30980
12624,11300,30980
12864,11308,30980
13096,11403,30980
13623,11507,30980
13714,11504,30980
14261,10411,30980
15008,11404,30980
15010,11502,30980
15236,11507,30980
15485,11309,30980
17169,11502,30980
17886,10609,30980
18057,11404,30980
18912,11015,30980
19261,11209,30980
19488,11307,30980
11691,11406,30981
12551,11206,30981
12813,11316,30981
12840,11107,30981
13448,11403,30981
13735,10609,30981
14813,11406,30981
14870,11116,30981
15182,11403,30981
15330,11312,30981
17049,11303,30981
17680,11402,30981
17763,11206,30981
19718,11115,30981
12979,11403,30982
17533,11305,30982
18556,11314,30982
18701,11008,30982
18948,11302,30982
12810,11308,30983
13021,11006,30983
14546,11008,30983
17284,11009,30983
17445,11427,30983
19387,11304,30983
19514,11407,30983
19527,11403,30983
19815,11305,30983
10123,11304,30984
11021,11308,30984
11433,10709,30984
13986,11305,30984
15026,10718,30984
15279,11208,30984
17947,21410,30984
19469,11007,30984
11492,21009,30985
13328,11308,30985
13869,11106,30985
16258,10509,30985
17187,11303,30985
17595,11223,30985
17771,11305,30985
17815,11316,30985
10871,21410,30986
11966,10409,30986
12576,11411,30986
12664,11308,30986
14104,10709,30986
14582,11208,30986
16711,11411,30986
17874,11308,30986
19588,11108,30986
10163,11404,30987
10221,11307,30987
10461,11307,30987
11969,11304,30987
13867,11110,30987
15485,11310,30987
15587,11312,30987
16776,11307,30987
17886,10509,30987
18286,11302,30987
18348,11404,30987
18653,11306,30987
18912,10916,30987
19261,11309,30987
19718,11015,30987
10136,11303,30988
12032,11306,30988
12624,11301,30988
12813,11317,30988
12864,11309,30988
13348,11011,30988
15330,11313,30988
19888,11308,30988
19948,11404,30988
10012,11301,30989
10388,11405,30989
10858,21411,30989
11029,11407,30989
11691,11307,30989
12075,11306,30989
12551,11106,30989
12603,11302,30989
12840,11008,30989
13623,11407,30989
13735,10509,30989
13936,11404,30989
14813,11307,30989
14870,11017,30989
15010,11402,30989
15236,11407,30989
15869,11404,30989
17169,11402,30989
17763,11106,30989
17943,11404,30989
18171,11405,30989
18556,11315,30989
18674,11305,30989
18701,10909,30989
19149,11404,30989
19488,11308,30989
10150,11502,30990
10704,11300,30990
11098,11504,30990
11260,11507,30990
11889,11502,30990
12374,11403,30990
13021,10906,30990
13096,11304,30990
13589,11502,30990
13688,11305,30990
13714,11404,30990
14948,11502,30990
15026,10618,30990
15194,11502,30990
15451,11502,30990
16775,11504,30990
17284,10909,30990
17445,11527,30990
17680,11403,30990
17902,11504,30990
18008,11502,30990
18443,11507,30990
19655,11504,30990
19955,11502,30990
10292,11304,30991
10649,11206,30991
11433,10609,30991
12810,11309,30991
13448,11404,30991
13869,11006,30991
15008,11305,30991
15279,11108,30991
17595,11224,30991
17947,21309,30991
19469,10907,30991
19514,11308,30991
11492,20909,30992
11737,11403,30992
15182,11404,30992
16258,10510,30992
16511,11306,30992
17815,11317,30992
18057,11403,30992
10871,21309,30993
11021,11209,30993
11966,10410,30993
12576,11410,30993
12979,11302,30993
16711,11410,30993
19588,11009,30993
19718,10915,30993
13328,11309,30994
14104,10609,30994
14582,11109,30994
15485,11311,30994
15587,11313,30994
17886,10510,30994
18653,11307,30994
18912,10817,30994
19261,11310,30994
19527,11404,30994
10221,11308,30995
10461,11408,30995
12032,11307,30995
12624,11302,30995
12664,11208,30995
12813,11318,30995
12864,11310,30995
15330,11314,30995
17874,11409,30995
12840,10909,30996
14870,10918,30996
15026,10518,30996
16776,11208,30996
18556,11216,30996
18701,10809,30996
10012,11402,30997
10163,11305,30997
10388,11305,30997
11029,11307,30997
12075,11206,30997
12551,11006,30997
13735,10409,30997
13867,11011,30997
13869,10906,30997
15010,11403,30997
17169,11302,30997
17284,10809,30997
17595,11225,30997
17763,11006,30997
18348,11405,30997
19888,11309,30997
10649,11106,30998
10704,11301,30998
11098,11404,30998
11433,10509,30998
11691,11308,30998
12374,11304,30998
12810,11310,30998
13021,10807,30998
13623,11307,30998
14813,11308,30998
15236,11408,30998
15279,11109,30998
17947,21209,30998
18171,11306,30998
19469,10806,30998
19488,11309,30998
10147,11404,30999
10150,11402,30999
10785,11306,30999
11260,11407,30999
11492,20809,30999
11637,11405,30999
11853,11206,30999
11889,11402,30999
11934,11405,30999
12105,11306,30999
12672,11405,30999
12918,11403,30999
13533,11404,30999
13936,11405,30999
14860,11403,30999
16258,10511,30999
16433,11403,30999
16775,11404,30999
16862,11306,30999
17458,11404,30999
17503,11403,30999
17680,11404,30999
17815,11318,30999
17820,11404,30999
17902,11404,30999
18443,11407,30999
19182,11402,30999
19718,10815,30999
19948,11405,30999
10871,21209,31000
11021,11109,31000
11172,11502,31000
11444,11504,31000
13589,11402,31000
13820,11300,31000
14047,11502,31000
14113,11502,31000
14948,11402,31000
15025,11502,31000
15451,11402,31000
15710,11502,31000
15867,11504,31000
15869,11405,31000
16304,11300,31000
16332,11504,31000
16511,11307,31000
16783,11507,31000
17505,11502,31000
17943,11305,31000
18704,11300,31000
19093,11300,31000
19514,11309,31000
19588,10909,31000
19655,11404,31000
19882,11502,31000
11737,11302,31001
14582,11110,31001
15194,11402,31001
15485,11312,31001
15587,11314,31001
18008,11402,31001
18057,11302,31001
18912,10718,31001
19149,11305,31001
19261,11311,31001
10461,11309,31002
12576,21411,31002
12664,11109,31002
12813,11319,31002
12864,11311,31002
13328,11310,31002
13714,11304,31002
14104,10509,31002
15026,10418,31002
15330,11315,31002
16711,21411,31002
17106,11206,31002
17874,11309,31002
19955,11402,31002
10430,11403,31003
12840,10809,31003
13448,11305,31003
14870,10817,31003
15182,11305,31003
16776,11209,31003
17595,11226,31003
18556,11116,31003
18653,11308,31003
18701,10709,31003
10221,11309,31004
12032,11308,31004
13735,10410,31004
13869,10806,31004
14577,11206,31004
17284,10709,31004
17763,10906,31004
10012,11303,31005
10649,11006,31005
10704,11402,31005
10858,21410,31005
11433,10510,31005
12075,11106,31005
12551,10906,31005
12810,11311,31005
13021,10707,31005
15236,11308,31005
15279,11110,31005
17116,11306,31005
17947,21109,31005
18348,11306,31005
19488,11310,31005
19527,11305,31005
19718,10715,31005
19888,11310,31005
10785,11307,31006
11029,11208,31006
11492,20709,31006
11691,11209,31006
11853,11106,31006
14813,11309,31006
15010,11304,31006
17815,11319,31006
18171,11307,31006
18350,11206,31006
10150,11403,31007
10871,21109,31007
11260,11307,31007
11637,11306,31007
11889,11403,31007
12105,11307,31007
13623,11207,31007
18443,11307,31007
19182,11403,31007
11021,11110,31008
11098,11304,31008
11934,11306,31008
12672,11306,31008
12918,11404,31008
13936,11306,31008
14860,11404,31008
15026,10318,31008
15485,11313,31008
15587,11315,31008
16433,11404,31008
16511,11308,31008
16783,11407,31008
17503,11404,31008
18912,10618,31008
19161,11306,31008
19261,11411,31008
19514,11310,31008
19948,11306,31008
11252,11404,31009
11444,11404,31009
11534,11206,31009
12332,11405,31009
12664,11110,31009
12813,11320,31009
12864,11312,31009
13589,11403,31009
13820,11301,31009
14948,11403,31009
15323,11405,31009
15330,11216,31009
15460,11403,31009
15469,11405,31009
15559,11403,31009
15867,11404,31009
16304,11301,31009
16913,11306,31009
17595,11227,31009
17628,11403,31009
18204,10509,31009
18704,11301,31009
10147,11305,31010
10461,11310,31010
11096,11502,31010
12034,11300,31010
12276,11502,31010
12840,10709,31010
13121,11502,31010
13328,11311,31010
14047,11402,31010
14104,10409,31010
14870,10718,31010
15451,11403,31010
15869,11406,31010
16332,11404,31010
16776,11210,31010
17106,11107,31010
17604,11300,31010
18263,11502,31010
18556,11017,31010
18701,10609,31010
18738,11300,31010
18926,11502,31010
19078,11300,31010
19093,11301,31010
11172,11402,31011
13533,11405,31011
13869,10706,31011
14113,11402,31011
14582,11111,31011
15710,11402,31011
16775,11303,31011
17284,10609,31011
17458,11405,31011
17763,10806,31011
17874,11310,31011
18008,11302,31011
18653,11309,31011
10430,11404,31012
10649,10906,31012
10858,21309,31012
12032,11309,31012
12075,11006,31012
12810,11312,31012
13021,10608,31012
14577,11106,31012
15025,11402,31012
15194,11403,31012
17505,11402,31012
17680,11305,31012
17820,11305,31012
17902,11403,31012
17947,21009,31012
19488,11311,31012
19718,10615,31012
19882,11402,31012
10221,11310,31013
11029,11108,31013
11492,20609,31013
11691,11309,31013
11853,11007,31013
12551,10807,31013
13735,10411,31013
17724,11206,31013
17815,11320,31013
18348,11307,31013
19655,11303,31013
19888,11311,31013
19955,11403,31013
10785,11308,31014
10871,21009,31014
11433,10511,31014
13623,11208,31014
14813,11310,31014
15236,11209,31014
17116,11307,31014
18350,11106,31014
15279,11011,31015
15485,11314,31015
15587,11216,31015
16783,11307,31015
17595,11228,31015
18171,11308,31015
18912,10518,31015
19261,11410,31015
10150,11304,31016
10526,11206,31016
10704,11303,31016
11260,11208,31016
11637,11206,31016
12105,11308,31016
12813,11321,31016
12864,11313,31016
15330,11116,31016
15869,11407,31016
16511,11309,31016
18443,11208,31016
19182,11404,31016
19514,11311,31016
11534,11207,31017
11889,11404,31017
11934,11307,31017
12332,11306,31017
12672,11307,31017
12840,10609,31017
13820,11401,31017
13869,10607,31017
13936,11307,31017
14104,10410,31017
14870,10618,31017
15323,11305,31017
16304,11302,31017
16776,11311,31017
17106,11008,31017
18204,10609,31017
18556,10918,31017
18701,10509,31017
18704,11402,31017
19161,11207,31017
10461,11411,31018
11021,11011,31018
12576,21410,31018
13328,11312,31018
13589,11404,31018
14948,11304,31018
15460,11404,31018
15469,11306,31018
15559,11404,31018
16711,21410,31018
17284,10509,31018
17763,10706,31018
19718,10515,31018
19948,11207,31018
10511,11405,31019
10858,21210,31019
11525,11405,31019
12034,11301,31019
12075,10906,31019
12252,11403,31019
12372,11404,31019
12664,11010,31019
12810,11313,31019
12918,11305,31019
14047,11403,31019
14052,11306,31019
14087,11206,31019
14577,11006,31019
14860,11405,31019
15632,11206,31019
16433,11305,31019
17503,11305,31019
17514,11404,31019
17604,11301,31019
17628,11404,31019
17816,11405,31019
17914,11404,31019
17947,20909,31019
18626,11404,31019
18653,11310,31019
19093,11402,31019
19488,11312,31019
10162,11502,31020
10649,10806,31020
11029,11109,31020
11033,11504,31020
11172,11403,31020
11492,20509,31020
11853,10907,31020
12032,11310,31020
12357,11504,31020
12551,10808,31020
13021,10609,31020
13533,11306,31020
14113,11303,31020
14419,11504,31020
14613,11507,31020
14755,11502,31020
15067,11504,31020
15290,11504,31020
15451,11304,31020
16187,11504,31020
16913,11307,31020
17195,11300,31020
17815,11321,31020
17874,11311,31020
18738,11301,31020
18843,11300,31020
19078,11301,31020
19315,11504,31020
19925,11502,31020
10785,11309,31021
10871,20909,31021
11096,11402,31021
11691,11310,31021
13623,11109,31021
15236,11109,31021
15710,11403,31021
17458,11406,31021
17724,11106,31021
18350,11006,31021
19888,11312,31021
10221,11411,31022
11252,11305,31022
11444,11304,31022
12276,11402,31022
13121,11402,31022
14813,11311,31022
15485,11315,31022
15587,11116,31022
15867,11304,31022
17505,11403,31022
18263,11402,31022
18348,11308,31022
18912,10417,31022
19882,11403,31022
10526,11106,31023
12813,11322,31023
12864,11314,31023
15025,11303,31023
15194,11404,31023
15330,11015,31023
15869,11307,31023
16332,11304,31023
17116,11308,31023
17902,11302,31023
18171,11309,31023
18443,11109,31023
18926,11402,31023
10430,11305,31024
11260,11209,31024
11534,11108,31024
11637,11106,31024
12105,11209,31024
12840,10509,31024
13820,11402,31024
14870,10518,31024
16511,11310,31024
16783,11208,31024
17106,10909,31024
18556,10818,31024
18701,10409,31024
19161,11208,31024
19261,21411,31024
19514,11312,31024
19718,10415,31024
10461,11410,31025
12576,21309,31025
16711,21310,31025
16776,11411,31025
17284,10409,31025
17763,10606,31025
19948,11108,31025
19955,11404,31025
10858,21109,31026
11934,11308,31026
12332,11307,31026
12672,11308,31026
12810,11314,31026
13328,11313,31026
13936,11308,31026
14577,10906,31026
17947,20809,31026
18204,10709,31026
19488,11313,31026
10511,11306,31027
10649,10707,31027
11029,11110,31027
11492,20510,31027
11853,10808,31027
12034,11302,31027
12075,10806,31027
14052,11307,31027
14087,11207,31027
15469,11307,31027
15632,11207,31027
17533,11206,31027
17604,11402,31027
17815,11322,31027
18653,11411,31027
18704,11403,31027
19182,11305,31027
10785,11310,31028
10871,20809,31028
11525,11306,31028
12032,11311,31028
12252,11404,31028
12551,10709,31028
13021,10509,31028
14047,11404,31028
14613,11407,31028
14860,11306,31028
17458,11307,31028
17724,11006,31028
17874,11312,31028
18350,10906,31028
10708,11405,31029
10984,11404,31029
11033,11404,31029
11172,11304,31029
11889,11305,31029
12357,11404,31029
13533,11206,31029
13623,11110,31029
13899,11403,31029
14419,11404,31029
15067,11404,31029
15236,11110,31029
15485,11216,31029
16601,11402,31029
17105,11404,31029
17195,11301,31029
17519,11404,31029
17816,11305,31029
18348,11309,31029
18738,11402,31029
18912,10317,31029
19078,11402,31029
19888,11313,31029
19957,11404,31029
10221,11410,31030
10240,11502,31030
10282,11507,31030
10526,11006,31030
11160,11507,31030
11691,11311,31030
12224,11502,31030
12813,11323,31030
12864,11315,31030
13363,11300,31030
13589,11305,31030
14783,11502,31030
14813,11312,31030
14878,11502,31030
15290,11404,31030
15330,10915,31030
15460,11405,31030
15559,11305,31030
15587,11017,31030
15710,11304,31030
16181,11502,31030
16913,11308,31030
17811,11507,31030
18158,11502,31030
18690,11502,31030
18843,11301,31030
19093,11303,31030
19120,11504,31030
19718,10315,31030
10162,11402,31031
11096,11302,31031
11260,11109,31031
11534,11009,31031
12105,11210,31031
12840,10510,31031
14755,11402,31031
14870,10418,31031
16187,11404,31031
16783,11109,31031
17106,10809,31031
17116,11309,31031
17514,11405,31031
17628,11405,31031
18171,11310,31031
18443,11110,31031
18556,10718,31031
18626,11305,31031
18701,10410,31031
19161,11309,31031
19315,11404,31031
19925,11402,31031
11637,11006,31032
12276,11403,31032
12372,11305,31032
12576,21209,31032
13121,11302,31032
15869,11308,31032
16511,11411,31032
16711,21309,31032
16776,11410,31032
17284,10410,31032
17505,11304,31032
17763,10506,31032
17914,11305,31032
18263,11303,31032
19514,11313,31032
19882,11404,31032
19948,11008,31032
10858,21009,31033
12810,11315,31033
13328,11314,31033
17947,20709,31033
18204,10809,31033
18926,11403,31033
19488,11314,31033
10461,21411,31034
10649,10608,31034
11492,20511,31034
11934,11309,31034
12672,11309,31034
13936,11309,31034
14087,11307,31034
14577,10806,31034
15632,11108,31034
17533,11207,31034
17815,11323,31034
10511,11307,31035
10871,20709,31035
11853,10709,31035
12075,10707,31035
12332,11308,31035
13820,11303,31035
14052,11308,31035
14613,11307,31035
17724,10906,31035
18653,11410,31035
18674,11306,31035
10785,11311,31036
